REF_PARCELA,X,Y,DIRECCION_CATASTRO,ESTADO_CATASTRO,ZONA
5454153BC5955S,0.183114278733897,38.7709643207436,CL BRUSELAS 87 JAVEA/XABIA (ALICANTE),OK,11
6352003BC5965S,0.193755580603418,38.7706086135568,AV LIBERTAD LA 42 JAVEA/XABIA (ALICANTE),OK,11
3776719BC5937N,0.162514114787372,38.7906328715646,CL DEL MESTRE ANGEL PALENCIA 12 JAVEA/XABIA (ALICANTE),OK,4
4875804BC5947N,0.176155682327399,38.7902433062484,AV FURS 27 JAVEA/XABIA (ALICANTE),OK,7
5457109BC5955N,0.184142879819305,38.7743474604117,CR CABO DE LA NAO PLA 116 JAVEA/XABIA (ALICANTE),OK,11
5266501BC5956N,0.180455232240236,38.7821466796751,CL VICENZA 21 JAVEA/XABIA (ALICANTE),OK,7
5380701BC5957N,0.18105834567733,38.7946291177683,CL SEVILLA 1 JAVEA/XABIA (ALICANTE),OK,6
5469010BC5756N,0.18279763753069,38.7850040312817,PD MT MONTAÑAR I 37 JAVEA/XABIA (ALICANTE),OK,7
5463707BC5956S,0.183249362469911,38.7795083501436,AV AUGUSTA 60 JAVEA/XABIA (ALICANTE),OK,7
5272701BC5957S,0.179841195219861,38.7881816851518,CL GENOVA 8 JAVEA/XABIA (ALICANTE),OK,7
5457311BC5955N,0.183407297788387,38.7741350277718,CL CANNES 9 JAVEA/XABIA (ALICANTE),OK,11
5457801BC5955N,0.182646945820177,38.7741953370003,CL CANNES 8 JAVEA/XABIA (ALICANTE),OK,11
4977317BC5947N,0.177665270705597,38.7919259836772,AV AUSIAS MARCH 11 JAVEA/XABIA (ALICANTE),OK,6
5380702BC5957N,0.181218844900195,38.7947337166514,CL ANDRES LAMBERT 7 JAVEA/XABIA (ALICANTE),OK,6
7293008BC5974S,0.203286421234174,38.761238649637,CM CALABLANCA 23 JAVEA/XABIA (ALICANTE),OK,12
5378408BC5957N,0.181715382169746,38.7926319433191,AV MARINA ESPAÑOLA 18 JAVEA/XABIA (ALICANTE),OK,6
5960711BC5955N,0.188965562612166,38.7766461751273,AV MEDITERRANEO 228 JAVEA/XABIA (ALICANTE),OK,11
5463703BC5956S,0.182621172437903,38.78022934561,AV AUGUSTA 54 ALTAMAR V JAVEA/XABIA (ALICANTE),OK,7
5368401BC5956N,0.181543916593362,38.7842560943806,CL NAPOLES 5 JAVEA/XABIA (ALICANTE),OK,7
5328601BC5957N,0.180842314486166,38.7931134040373,AV LEPANTO 15 JAVEA/XABIA (ALICANTE),OK,6
5380304BC5958S,0.180625957628026,38.7951305850798,CL SANTISIMO CRISTO DEL MAR 17 JAVEA/XABIA (ALICANTE),OK,6
3964105BC5937S,0.165685647401578,38.7898064553564,CL DE L'ARQUITECTE URTEAGA 10 JAVEA/XABIA (ALICANTE),OK,8
4977312BC5947N,0.177923601664857,38.7932200154358,CL MANUEL BORDES VALLS 6 JAVEA/XABIA (ALICANTE),OK,6
4776101BC5947N,0.173762877165013,38.7918968137108,CL MANUEL VAZQUEZ MONTALBAN 1 JAVEA/XABIA (ALICANTE),OK,7
4977316BC5947N,0.177562550660739,38.7921250383446,AV AUSIAS MARCH 9 JAVEA/XABIA (ALICANTE),OK,6
5855001BC5955S,0.187391023323276,38.7724647619705,AV ARENAL 14 JAVEA/XABIA (ALICANTE),OK,11
5854001BC5955S,0.188133068545947,38.7718649499817,AV ARENAL 65 JAVEA/XABIA (ALICANTE),OK,11
5369001BC5956N,0.181520115960199,38.7849472541158,AV AUGUSTA 31 JAVEA/XABIA (ALICANTE),OK,7
5368405BC5956N,0.182408012077453,38.7835495375315,CL GENOVA 30 JAVEA/XABIA (ALICANTE),OK,7
5758404BC5955N,0.187126933855941,38.774807143451,AV FONTANA 8 JAVEA/XABIA (ALICANTE),OK,11
5369003BC5956N,0.182204140146257,38.7849224106788,CL NAPOLES 2 JAVEA/XABIA (ALICANTE),OK,7
5379508BC5957N,0.18109375822891,38.7933317339852,CL DOCTOR FLEMING 9 JAVEA/XABIA (ALICANTE),OK,6
5279504BC5957N,0.180387725297516,38.7940318250825,AV REY JAIME I 15 JAVEA/XABIA (ALICANTE),OK,6
5466510BC5956N,0.182771053086451,38.782375465493,CL GENOVA 32 ISLETA MARINA JAVEA/XABIA (ALICANTE),OK,7
5379503BC5957N,0.18119748948178,38.7939356085853,CL VIRGEN DEL LORETO 2 JAVEA/XABIA (ALICANTE),OK,6
6352009BC5965S,0.193837614386369,38.7701511064494,CL ATENAS 7 JAVEA/XABIA (ALICANTE),OK,11
5266508BC5956N,0.181699835530264,38.7821174452792,AV AUGUSTA 32 JAVEA/XABIA (ALICANTE),OK,7
5378404BC5957N,0.181750671659926,38.7929689318686,AV MARINA ESPAÑOLA 14 JAVEA/XABIA (ALICANTE),OK,6
4977306BC5947N,0.177763134667985,38.7938434532438,CL MANUEL BORDES VALLS 4 JAVEA/XABIA (ALICANTE),OK,6
3473818BC5937S,0.159406883765306,38.7886239297963,CL DEL METGE JAIME MARTI 3 JAVEA/XABIA (ALICANTE),OK,2
5758401BC5955N,0.187293510995445,38.7749613421181,AV PARIS 1 JAVEA/XABIA (ALICANTE),OK,11
6352002BC5965S,0.193397140398131,38.7704195413498,AV LIBERTAD LA 46(A) JAVEA/XABIA (ALICANTE),OK,11
5760106BC5955N,0.187080673312989,38.776894939319,CL PISA 2(D) JAVEA/XABIA (ALICANTE),OK,11
5279508BC5957N,0.180289133074902,38.7937267319275,CL SEVERO OCHOA 4 JAVEA/XABIA (ALICANTE),OK,6
3776717BC5937N,0.162563315614666,38.790437485155,CL DEL MESTRE ANGEL PALENCIA 8 JAVEA/XABIA (ALICANTE),OK,4
5169033BC5956N,0.178822720747581,38.7852296006329,CL VENECIA 41 JAVEA/XABIA (ALICANTE),OK,7
5266507BC5956N,0.181247938277674,38.7823394277808,CL VICENZA 19 2 JAVEA/XABIA (ALICANTE),OK,7
5656514BC5955N,0.186001102935608,38.7725559656455,AV ARENAL 11(A) JAVEA/XABIA (ALICANTE),OK,11
5859008BC5955N,0.188692528976883,38.775609651377,AV MEDITERRANEO 238 JAVEA/XABIA (ALICANTE),OK,11
3274903BC5937E,0.158254008874737,38.7905492628868,AV ANGEL DOMENECH 20(D) JAVEA/XABIA (ALICANTE),OK,2
5753205BC5955S,0.18680522372743,38.7709360854472,CR CABO DE LA NAO PLA 137 JAVEA/XABIA (ALICANTE),OK,11
5370730BC5956N,0.18172615752542,38.7858113544793,CL GENOVA 20 JAVEA/XABIA (ALICANTE),OK,7
4578308BC5947N,0.174940470044208,38.7941288028914,CM VELL DE LA MAR 70 JAVEA/XABIA (ALICANTE),OK,6
5856806BC5955N,0.187674669780747,38.7741445435875,AV LIBERTAD LA 4 JAVEA/XABIA (ALICANTE),OK,11
4977303BC5947N,0.176716812822163,38.7939391511658,AV PORT 32 JAVEA/XABIA (ALICANTE),OK,6
5368406BC5956N,0.181886723372543,38.7839022846652,AV AUGUSTA 35 JAVEA/XABIA (ALICANTE),OK,7
4277601BC5947N,0.168012747996351,38.7916290104559,AV DEL REI JUAN CARLOS I 20 JAVEA/XABIA (ALICANTE),OK,5
5378409BC5957N,0.181724206929494,38.7925541358519,AV MARINA ESPAÑOLA 19 JAVEA/XABIA (ALICANTE),OK,6
4347022BC5947N,0.169949690223846,38.7920918440827,AV DEL REI JUAN CARLOS I 58 JAVEA/XABIA (ALICANTE),OK,5
5753204BC5955S,0.187313892933925,38.7707369787417,CL NIZA 62 JAVEA/XABIA (ALICANTE),OK,11
5169036BC5956N,0.180010347836269,38.784454840255,AV AUGUSTA 20 N2-7 JAVEA/XABIA (ALICANTE),OK,7
5372020BC5957S,0.181496164125937,38.7872330562677,CL GENOVA 17 JAVEA/XABIA (ALICANTE),OK,7
7046002BC5974N,0.202268319477253,38.7646898196996,AV ULTRAMAR 100 JAVEA/XABIA (ALICANTE),OK,11
5378402BC5957N,0.18172499177327,38.7931442634948,AV MARINA ESPAÑOLA 12 JAVEA/XABIA (ALICANTE),OK,6
5227009BC5957N,0.181172974537584,38.7918839612878,AV LEPANTO 20 JAVEA/XABIA (ALICANTE),OK,6
5380711BC5957N,0.181527061395196,38.7946336766397,AV REY JAIME I 4 JAVEA/XABIA (ALICANTE),OK,6
5463709BC5956S,0.183494108074483,38.7791507280374,AV AUGUSTA 64 JAVEA/XABIA (ALICANTE),OK,7
5852004BC5955S,0.187661700241852,38.770006857294,CR CABO DE LA NAO PLA 139(D) Bl:12 JAVEA/XABIA (ALICANTE),OK,11
5470819BC5957S,0.182480771040693,38.7859874990885,CL GENOVA 23 JAVEA/XABIA (ALICANTE),OK,7
5750201BC5955S,0.186325637169233,38.7693086096892,CL NIZA 17 JAVEA/XABIA (ALICANTE),OK,11
6947811BC5964N,0.20112262524275,38.7651140072027,CL ESPARTA 6 JAVEA/XABIA (ALICANTE),OK,11
5379510BC5957N,0.181089309512273,38.7935728953974,CL DOCTOR FLEMING 5 JAVEA/XABIA (ALICANTE),OK,6
5368404BC5956N,0.182376557080538,38.7840379837547,CL GENOVA 28 JAVEA/XABIA (ALICANTE),OK,7
5568508BC5956N,0.183907506243123,38.7830229901264,AV MEDITERRANEO 122 JAVEA/XABIA (ALICANTE),OK,7
5469004BC5956N,0.183313624707052,38.7848560238876,AV MEDITERRANEO 98 JAVEA/XABIA (ALICANTE),OK,7
4773801BC5947S,0.17556602079331,38.7892890146257,CL VALL DE GALLINERA 6 JAVEA/XABIA (ALICANTE),OK,7
6749517BC5964N,0.198795816826331,38.7661607860978,CL PATRAI 18 JAVEA/XABIA (ALICANTE),OK,11
5652205BC5955S,0.185197934316315,38.7705502222747,CL AMSTERDAM 1(A) JAVEA/XABIA (ALICANTE),OK,11
5856805BC5955N,0.187703835357565,38.7743659755576,AV LIBERTAD LA 4 JAVEA/XABIA (ALICANTE),OK,11
6353102BC5965S,0.193888366356152,38.7710437142087,AV ULTRAMAR 10 JAVEA/XABIA (ALICANTE),OK,11
5355303BC5955N,0.182429151796176,38.7733923029166,AV FONTANA 25 JAVEA/XABIA (ALICANTE),OK,11
5374701BC5957S,0.180270267876472,38.789458304399,CL GENOVA 5 JAVEA/XABIA (ALICANTE),OK,7
5174001BC5957S,0.17921954138421,38.7897548266347,CL TARENTO 2 JAVEA/XABIA (ALICANTE),OK,7
5169035BC5956N,0.179923751452332,38.7855060259772,CL VENECIA 37 JAVEA/XABIA (ALICANTE),OK,7
5856802BC5955N,0.188124838215629,38.7743307068501,AV LIBERTAD LA 4 JAVEA/XABIA (ALICANTE),OK,11
5960703BC5956S,0.188085518236052,38.7780314318261,AV MEDITERRANEO 210 JAVEA/XABIA (ALICANTE),OK,11
5370728BC5956N,0.180928247578883,38.7855452379118,AV AUGUSTA 27 JAVEA/XABIA (ALICANTE),OK,7
5585608BC5958S,0.182876926673031,38.7990120662865,CL CUESTA SAN ANTONIO 14 JAVEA/XABIA (ALICANTE),OK,6
5852003BC5955S,0.187840868395437,38.7697289084251,CR CABO DE LA NAO PLA 141(D) Bl:13 JAVEA/XABIA (ALICANTE),OK,11
4977314BC5947N,0.177610998727525,38.7928278527285,CL JOAN FUSTER 12 JAVEA/XABIA (ALICANTE),OK,6
6550305BC5965S,0.196370090395639,38.7683360913442,CL TESALONICA 4 JAVEA/XABIA (ALICANTE),OK,11
4174415BC5947S,0.168294511238104,38.7893440657203,AV TRENC D'ALBA DEL 23 JAVEA/XABIA (ALICANTE),OK,8
6947808BC5964N,0.20069076670282,38.7659877478573,AV ULTRAMAR 92 JAVEA/XABIA (ALICANTE),OK,11
5859010BC5955N,0.187458492683531,38.775815259724,AV AUGUSTA 143 JAVEA/XABIA (ALICANTE),OK,11
6650707BC5964N,0.197249563942882,38.767638614074,CL ARENAL-MONTAÑAR 75 JAVEA/XABIA (ALICANTE),OK,11
5652204BC5955S,0.185647737001535,38.7700657284779,CL AMSTERDAM 1 GOLDEN BEACH JAVEA/XABIA (ALICANTE),OK,11
5852005BC5955S,0.187854147040416,38.7694084043463,CR CABO DE LA NAO PLA 143 Bl:14 JAVEA/XABIA (ALICANTE),OK,11
5378406BC5957N,0.181678373870558,38.7927997039672,AV MARINA ESPAÑOLA 16 JAVEA/XABIA (ALICANTE),OK,6
5170805BC5957S,0.179510148544357,38.7862532672597,AV AUGUSTA 12 JAVEA/XABIA (ALICANTE),OK,7
4351303BC5945S,0.17127841488328,38.7683781203045,CM REBALDI 12 JAVEA/XABIA (ALICANTE),OK,1
5078501BC5957N,0.178898723919641,38.7936035920271,AV BOTANIC CABANILLES 9 JAVEA/XABIA (ALICANTE),OK,6
6749505BC5964N,0.199055526727214,38.7664348648167,CL ARENAL-MONTAÑAR 78 JAVEA/XABIA (ALICANTE),OK,11
5859013BC5955N,0.186743633927405,38.7759475949854,AV AUGUSTA 135 JAVEA/XABIA (ALICANTE),OK,11
5953101BC5955S,0.189343988677229,38.7708891064304,CL NIZA 1 UE ARENAL 3  3A JAVEA/XABIA (ALICANTE),OK,11
5457312BC5955N,0.183567665793865,38.7748154089823,CL CANNES 5 JAVEA/XABIA (ALICANTE),OK,11
6352006BC5965S,0.194861247906089,38.7704192239668,AV ULTRAMAR 14 JAVEA/XABIA (ALICANTE),OK,11
4977315BC5947N,0.177226690932553,38.7926452233943,CL JOAN FUSTER 14 JAVEA/XABIA (ALICANTE),OK,6
5851002BC5955S,0.188071162766384,38.7686443196239,CR CABO DE LA NAO PLA 64 JAVEA/XABIA (ALICANTE),OK,11
5762021BC5956S,0.18607391739417,38.7791649959668,CL GENOVA 53 JAVEA/XABIA (ALICANTE),OK,11
3562809BC5937S,0.160678923782924,38.7876059217302,RD DE COLON 4 JAVEA/XABIA (ALICANTE),OK,10
5470503BC5956N,0.183064312039165,38.785404892508,PD MT MONTAÑAR I 34 JAVEA/XABIA (ALICANTE),OK,7
5378407BC5957N,0.181724792819791,38.7927377593925,AV MARINA ESPAÑOLA 17 JAVEA/XABIA (ALICANTE),OK,6
6846001BC5964N,0.199572047489649,38.7648740322074,PD ARENAL SALADAR 119(A) JAVEA/XABIA (ALICANTE),OK,11
5267004BC5956N,0.180761973695687,38.7839912632124,CL NAPOLES 7 JAVEA/XABIA (ALICANTE),OK,7
6846007BC5964N,0.200004780437219,38.7650345952182,PD ARENAL SALADAR 119(B) JAVEA/XABIA (ALICANTE),OK,11
5850401BC5955S,0.188778141001672,38.7690244192349,CL RENNES 15 UE ARENAL 3  3A JAVEA/XABIA (ALICANTE),OK,11
5368407BC5956N,0.182122988660794,38.7843209732063,CL GENOVA 26 JAVEA/XABIA (ALICANTE),OK,7
6846003BC5964N,0.200222924980929,38.7645470115106,PD ARENAL SALADAR 100(E) JAVEA/XABIA (ALICANTE),OK,11
5376605BC5957S,0.180011915435535,38.7910257181388,PS JULIO ALEJANDRO CASTRO 5 JAVEA/XABIA (ALICANTE),OK,7
6352005BC5965S,0.194472868175907,38.7705036814366,CL RODAS 3 JAVEA/XABIA (ALICANTE),OK,11
5380703BC5957N,0.181328175082418,38.7948163586417,CL ANDRES LAMBERT 5 JAVEA/XABIA (ALICANTE),OK,6
5760104BC5956S,0.187146880382311,38.7772511410524,CL GENOVA 58 JAVEA/XABIA (ALICANTE),OK,11
5747203BC5954N,0.187532714351715,38.7662414351489,CL HAYA LA 8 JAVEA/XABIA (ALICANTE),OK,11
6251302BC5965S,0.192497682914673,38.7699460996552,CL ATENAS 2 JAVEA/XABIA (ALICANTE),OK,11
6660008BC5964N,0.19670286558619,38.7677491904475,CL TESALONICA 9 JAVEA/XABIA (ALICANTE),OK,11
5856804BC5955N,0.187766254607737,38.7733659071498,CL SAN RAFAEL 2 JAVEA/XABIA (ALICANTE),OK,11
5079501BC5957N,0.178267899731171,38.7940194423253,AV LEPANTO 2(A) JAVEA/XABIA (ALICANTE),OK,6
5568512BC5956N,0.183865076680507,38.7822943750429,AV MEDITERRANEO 130 JAVEA/XABIA (ALICANTE),OK,7
7043241BC5964S,0.201291254892595,38.7635906855551,CL ESPARTA 7 JAVEA/XABIA (ALICANTE),OK,11
5374710BC5957S,0.180327416811484,38.7901192549649,CL GENOVA 3 JAVEA/XABIA (ALICANTE),OK,7
5951201BC5955S,0.18938584352344,38.7693802324408,AV PARIS 32 UE ARENAL 3  3A JAVEA/XABIA (ALICANTE),OK,11
6947801BC5964N,0.19942255273112,38.7661836563677,CL PATRAI 7 JAVEA/XABIA (ALICANTE),OK,11
7043242BC5964S,0.201267752992167,38.7626315222849,CL ESPARTA 9 JAVEA/XABIA (ALICANTE),OK,12
6749503BC5964N,0.19914039495773,38.7672954053171,AV ULTRAMAR 66 JAVEA/XABIA (ALICANTE),OK,11
5374712BC5957S,0.1810408752239,38.790131617531,AV MEDITERRANEO 14 JAVEA/XABIA (ALICANTE),OK,7
5372012BC5957S,0.182241348462988,38.7870239174741,AV MEDITERRANEO 27(A) JAVEA/XABIA (ALICANTE),OK,7
5372032BC5957S,0.180751564970051,38.7877715842775,CL PARMA 7 CALLE PARMA 7-9 JAVEA/XABIA (ALICANTE),OK,7
6352007BC5965S,0.195137383239288,38.7703239607656,AV ULTRAMAR 18(A) JAVEA/XABIA (ALICANTE),OK,11
5960709BC5955N,0.188864457345683,38.7770690713775,AV MEDITERRANEO 224 JAVEA/XABIA (ALICANTE),OK,11
4064101BC5946S,0.166473635126291,38.78958512382,CL DE TIRANT LO BLANC 6 JAVEA/XABIA (ALICANTE),OK,8
5328610BC5957N,0.180965997166688,38.7929722417239,AV LEPANTO 17 JAVEA/XABIA (ALICANTE),OK,6
5648301BC5954N,0.186279862838974,38.7666780305055,AV ESTRASBURGO 9 JAVEA/XABIA (ALICANTE),OK,11
5466506BC5956S,0.183744444388383,38.7811667433754,CL GENOVA 36 JAVEA/XABIA (ALICANTE),OK,7
8630003BC5983S,0.220039472059341,38.7513576907781,CL BARRACA LA 63(D) JAVEA/XABIA (ALICANTE),OK,12
5568511BC5956N,0.184406557587853,38.782699608381,AV MEDITERRANEO 55 JAVEA/XABIA (ALICANTE),OK,7
5566303BC5956N,0.184563981713417,38.7818647275725,AV MEDITERRANEO 60 JAVEA/XABIA (ALICANTE),OK,7
6650702BC5965S,0.197767345187793,38.7684638671874,CL ARENAL-MONTAÑAR 73 JAVEA/XABIA (ALICANTE),OK,11
5372021BC5957S,0.181107006298356,38.7876291702305,CL GENOVA 15 JAVEA/XABIA (ALICANTE),OK,7
7046013BC5964N,0.201557747296145,38.7650957852252,CL ESPARTA 92(A) JAVEA/XABIA (ALICANTE),OK,11
4077508BC5937N,0.166617902559185,38.7914220112089,AV DEL REI JUAN CARLOS I 15 JAVEA/XABIA (ALICANTE),OK,5
7145006BC5974S,0.203305471044108,38.7638594002759,CL ARENAL-MONTAÑAR 104 JAVEA/XABIA (ALICANTE),OK,11
6551006BC5965S,0.195278609455183,38.7688722472263,CL SALONICA 3 JAVEA/XABIA (ALICANTE),OK,11
6052203BC5955S,0.190537820532913,38.7704857450666,AV LIBERTAD LA 30 JAVEA/XABIA (ALICANTE),OK,11
6451302BC5965S,0.194785016296093,38.7692954542444,CL SALONICA 4 JAVEA/XABIA (ALICANTE),OK,11
3665616BC5937S,0.161546794758184,38.7892709433583,CL DEL BON AIRE 2 JAVEA/XABIA (ALICANTE),OK,3
5764611BC5956S,0.186385991392846,38.780152369276,CL FLORENCIA 2 JAVEA/XABIA (ALICANTE),OK,7
3564804BC5937S,0.160899533799882,38.7893949399061,PZ CONSTITUCION DE LA 1 JAVEA/XABIA (ALICANTE),OK,3
5960713BC5955N,0.189429055215708,38.7764173226687,AV MEDITERRANEO 232 JAVEA/XABIA (ALICANTE),OK,11
4372124BC5946N,0.169422154401182,38.7853048007316,CL DE GARCILASO DE LA VEGA 2 JAVEA/XABIA (ALICANTE),OK,8
3664208BC5937S,0.162296025499561,38.7895532166933,CL TOSSAL DE BAIX 7 JAVEA/XABIA (ALICANTE),OK,3
6352008BC5965S,0.194250108427276,38.7695834266343,CL RODAS 5 RESIDENCIAL ESMIRNA JAVEA/XABIA (ALICANTE),OK,11
5952136BC5955S,0.18830886024624,38.7698708135435,AV PARIS 30 UE ARENAL 3  3A JAVEA/XABIA (ALICANTE),OK,11
5466512BC5956N,0.183314294039552,38.7821837895406,CL GENOVA 36 JAVEA/XABIA (ALICANTE),OK,7
5272730BC5957S,0.180511977523374,38.786984783066,CL GENOVA 14 JAVEA/XABIA (ALICANTE),OK,7
5960715BC5956S,0.187480010872852,38.7778731504883,CL SIRACUSA 8 .. JAVEA/XABIA (ALICANTE),OK,11
7046001BC5964N,0.201883115632384,38.7652564712361,AV ULTRAMAR 98 JAVEA/XABIA (ALICANTE),OK,11
5550304BC5955S,0.185974840070317,38.7676372965618,AV ESTRASBURGO 6 JAVEA/XABIA (ALICANTE),OK,11
5954701BC5955S,0.18872009527205,38.7716692555747,CL NIZA 2 JAVEA/XABIA (ALICANTE),OK,11
5747208BC5954N,0.187496457949705,38.7667045449326,CL HAYA LA 6 JAVEA/XABIA (ALICANTE),OK,11
8239023BC5983N,0.216460597118132,38.7580888087145,CL REMOL EL 3 JAVEA/XABIA (ALICANTE),OK,12
4835003BC5943S,0.177166707156388,38.754013446795,CL FRANCESCO ALBANI 2 JAVEA/XABIA (ALICANTE),OK,1
1526101BC5912N,0.138105391866221,38.7457402418724,CL OVIDIO 1 JAVEA/XABIA (ALICANTE),OK,1
0881252BC5908S,0.125708002882478,38.7960015985394,CL CARRASCA 6 JAVEA/XABIA (ALICANTE),OK,2
6734802BC5963S,0.198561827837553,38.7546361161983,UR TOSALET 60 JAVEA/XABIA (ALICANTE),OK,12
2877424BC5927N,0.152740221575547,38.7934054603705,CL MIERES 10 JAVEA/XABIA (ALICANTE),OK,2
7633618BC5973S,0.208808946428367,38.7527753324907,PD CM CAP MARTI 199 JAVEA/XABIA (ALICANTE),OK,12
9021604BC5982S,0.225903768795786,38.7427393924759,CL GUSTAV MAHLER 19 JAVEA/XABIA (ALICANTE),OK,12
8410103BC5981S,0.219447590358991,38.734643778946,UR BALCON AL MAR A 107 JAVEA/XABIA (ALICANTE),OK,12
8919726BC5981N,0.223535973558247,38.7415206443007,UR BALCON AL MAR E 37 JAVEA/XABIA (ALICANTE),OK,12
6834006BC5963S,0.199803645942265,38.7536709893852,UR TOSALET 1051 JAVEA/XABIA (ALICANTE),OK,12
3177713BC5937N,0.156575535976451,38.7915667150785,CL LANGREO 11 JAVEA/XABIA (ALICANTE),OK,2
4574401BC5943S,0.173959538510902,38.754187062438,CL MASOLINO 37 JAVEA/XABIA (ALICANTE),OK,1
5454139BC5955S,0.18330911062851,38.7711107377854,UR ISLA LA 25 JAVEA/XABIA (ALICANTE),OK,11
0084939BC4998N,0.119162563792695,38.7987724666047,CL ORION 2 JAVEA/XABIA (ALICANTE),OK,2
9315418BC5991S,0.229578560566639,38.7371098327467,CL PIERRE BOULEZ 13 JAVEA/XABIA (ALICANTE),OK,12
2963072BC5926S,0.154831500996253,38.7795892183545,CL MEDINA DEL CAMPO 1 JAVEA/XABIA (ALICANTE),OK,1
2344901BC5924S,0.14841350543121,38.7621444098861,CL MAR DE SAN LORENZO 1 JAVEA/XABIA (ALICANTE),OK,1
5333317BC5953S,0.183243156943689,38.7532985067718,UR PINO SOL 123 JAVEA/XABIA (ALICANTE),OK,12
2863116BC5926S,0.154860114571483,38.7777658101462,CL MEDINA DEL CAMPO 14 JAVEA/XABIA (ALICANTE),OK,1
7233013BC5973S,0.205000224077797,38.7517743894008,CL ANGILAGA 32 JAVEA/XABIA (ALICANTE),OK,12
2281004BC5928S,0.144989215629203,38.7952554876111,CL UTRERA 5 JAVEA/XABIA (ALICANTE),OK,2
0016011BC5955S,0.178874196041547,38.77609378742,CM BENARRIBAT 10 JAVEA/XABIA (ALICANTE),OK,1
1635117BC5913S,0.140492411740609,38.7521382372584,CL PLATON 17 JAVEA/XABIA (ALICANTE),OK,1
7435505BC5973S,0.207193075961247,38.7541752393514,UR TOSCAL 29 JAVEA/XABIA (ALICANTE),OK,12
0677423BC5907N,0.127300119156948,38.7913194170343,CL MUELA 12 JAVEA/XABIA (ALICANTE),OK,2
8516409BC5981N,0.219183668119059,38.7378857654609,UR BALCON AL MAR B 141 JAVEA/XABIA (ALICANTE),OK,12
9317610BC5991N,0.228540609019289,38.7387646656176,UR BALCON AL MAR G 35 JAVEA/XABIA (ALICANTE),OK,12
9285211BC4998N,0.112240709313073,38.7980620412898,CL OSA MAYOR 9 JAVEA/XABIA (ALICANTE),OK,2
9490803BC4999S,0.113338754520304,38.80271813709,CL CENTAURO 21 JAVEA/XABIA (ALICANTE),OK,2
9021804BC5982S,0.225466863690295,38.7431876867873,UR BALCON AL MAR E 92 JAVEA/XABIA (ALICANTE),OK,12
3981121BC5938S,0.16398314531291,38.7955853681335,CL ALMUDAINA 22 JAVEA/XABIA (ALICANTE),OK,1
5227508BC5952N,0.181761509279942,38.7479765916489,CL DIEGO VELAZQUEZ 54 UA AC-36 PARCELA N¦8 JAVEA/XABIA (ALICANTE),OK,12
3981103BC5938S,0.164203662334903,38.7959581220667,CL ALMUDAINA 28 JAVEA/XABIA (ALICANTE),OK,1
2375126BC5927S,0.145794382621213,38.7891620519771,CL D'OSCA 2 JAVEA/XABIA (ALICANTE),OK,2
3073341BC5927N,0.152161122394096,38.7901432342243,CL LEON 16 JAVEA/XABIA (ALICANTE),OK,2
9882409BC4998S,0.118872260850649,38.7951501710267,CL PENYAPARDA 7 JAVEA/XABIA (ALICANTE),OK,2
9877634BC4997N,0.119163187125975,38.790817607487,CL BAHAMAS 10 JAVEA/XABIA (ALICANTE),OK,1
8989308BC4998N,0.107974632449869,38.8030491474118,CL ARIES 23 JAVEA/XABIA (ALICANTE),OK,2
5246304BC5954N,0.182129028722109,38.7650896846069,CL FRANCISCO HERRERA 7 JAVEA/XABIA (ALICANTE),OK,1
5386306BC5958N,0.182529190740675,38.7997225260851,CL CUESTA SAN ANTONIO 35(D) JAVEA/XABIA (ALICANTE),OK,6
9315405BC5991S,0.229716354596843,38.7372738296939,CL PIERRE BOULEZ 5 JAVEA/XABIA (ALICANTE),OK,12
5378502BC5957N,0.181516426380727,38.7931609413032,CL TRIANA 32 JAVEA/XABIA (ALICANTE),OK,6
3664310BC5937S,0.162473295279585,38.7890605739789,CL SANT ISIDRE 3 JAVEA/XABIA (ALICANTE),OK,3
0084929BC4998S,0.119536483470248,38.7959114469253,CL PENYAPARDA 10 JAVEA/XABIA (ALICANTE),OK,2
3664215BC5937S,0.162074817924481,38.7892130560004,CL SOR CATERINA BAS 10 JAVEA/XABIA (ALICANTE),OK,3
3769808BC5936N,0.163044590324264,38.7847347824997,CL DEL GUERRILLER CAMPANER 16 JAVEA/XABIA (ALICANTE),OK,9
3762822BC5937S,0.163868303861949,38.7879945265633,RD SUD 49 JAVEA/XABIA (ALICANTE),OK,9
3966426BC5937S,0.166208257740372,38.7908574588957,CL DEL PATRAIX 17 JAVEA/XABIA (ALICANTE),OK,5
3373515BC5937S,0.158815686486375,38.7879778159682,CL NOU 43 JAVEA/XABIA (ALICANTE),OK,2
3463013BC5937S,0.160090746813414,38.788427496363,CL NOU 5 JAVEA/XABIA (ALICANTE),OK,2
3976201BC5937N,0.165293664294929,38.7908747178915,CL DE CERVANTES 1 JAVEA/XABIA (ALICANTE),OK,5
3864402BC5937S,0.16450760798086,38.7888248519999,CL ESPARTERIA L' 2 JAVEA/XABIA (ALICANTE),OK,4
3864502BC5937S,0.16412901482741,38.7891174676548,CL ROQUES 14 JAVEA/XABIA (ALICANTE),OK,4
3563412BC5937S,0.161500579171526,38.7879741076555,CL SANT BLAI 3 JAVEA/XABIA (ALICANTE),OK,3
3372322BC5937S,0.159055693076011,38.7871468759464,CL DE MARE DE DEU DEL PÒPUL 9 JAVEA/XABIA (ALICANTE),OK,10
